id,path,label,label_id,split
3465,tf_flowers/tulips/01732.jpg,tulips,4,train
1808,tf_flowers/daisy/03455.jpg,daisy,0,train
3322,tf_flowers/tulips/02772.jpg,tulips,4,train
2144,tf_flowers/dandelion/01201.jpg,dandelion,1,train
229,tf_flowers/roses/02817.jpg,roses,2,train
352,tf_flowers/roses/01051.jpg,roses,2,train
267,tf_flowers/roses/02594.jpg,roses,2,train
2726,tf_flowers/dandelion/03551.jpg,dandelion,1,train
1234,tf_flowers/sunflowers/02882.jpg,sunflowers,3,train
3233,tf_flowers/tulips/00578.jpg,tulips,4,train
84,tf_flowers/roses/01014.jpg,roses,2,train
1034,tf_flowers/sunflowers/00239.jpg,sunflowers,3,train
2656,tf_flowers/dandelion/01184.jpg,dandelion,1,train
476,tf_flowers/roses/01336.jpg,roses,2,train
195,tf_flowers/roses/01138.jpg,roses,2,train
329,tf_flowers/roses/00212.jpg,roses,2,train
932,tf_flowers/sunflowers/00552.jpg,sunflowers,3,train
1453,tf_flowers/daisy/01161.jpg,daisy,0,train
2410,tf_flowers/dandelion/02434.jpg,dandelion,1,train
2218,tf_flowers/dandelion/02140.jpg,dandelion,1,train
139,tf_flowers/roses/03562.jpg,roses,2,train
1534,tf_flowers/daisy/02169.jpg,daisy,0,train
1318,tf_flowers/sunflowers/03595.jpg,sunflowers,3,train
2899,tf_flowers/tulips/02863.jpg,tulips,4,train
90,tf_flowers/roses/01955.jpg,roses,2,train
935,tf_flowers/sunflowers/03073.jpg,sunflowers,3,train
2868,tf_flowers/dandelion/02072.jpg,dandelion,1,train
3284,tf_flowers/tulips/01520.jpg,tulips,4,train
767,tf_flowers/sunflowers/02046.jpg,sunflowers,3,train
1592,tf_flowers/daisy/02556.jpg,daisy,0,train
495,tf_flowers/roses/01231.jpg,roses,2,train
3621,tf_flowers/tulips/03153.jpg,tulips,4,train
2689,tf_flowers/dandelion/00847.jpg,dandelion,1,train
3656,tf_flowers/tulips/01976.jpg,tulips,4,train
3666,tf_flowers/tulips/02700.jpg,tulips,4,train
2033,tf_flowers/dandelion/00643.jpg,dandelion,1,train
1868,tf_flowers/daisy/01805.jpg,daisy,0,train
1113,tf_flowers/sunflowers/02748.jpg,sunflowers,3,train
1139,tf_flowers/sunflowers/00798.jpg,sunflowers,3,train
2097,tf_flowers/dandelion/03398.jpg,dandelion,1,train
1082,tf_flowers/sunflowers/03053.jpg,sunflowers,3,train
2750,tf_flowers/dandelion/00111.jpg,dandelion,1,train
847,tf_flowers/sunflowers/00811.jpg,sunflowers,3,train
1757,tf_flowers/daisy/03293.jpg,daisy,0,train
2814,tf_flowers/dandelion/03637.jpg,dandelion,1,train
3434,tf_flowers/tulips/03093.jpg,tulips,4,train
2975,tf_flowers/tulips/02096.jpg,tulips,4,train
350,tf_flowers/roses/01723.jpg,roses,2,train
2167,tf_flowers/dandelion/02873.jpg,dandelion,1,train
2339,tf_flowers/dandelion/01843.jpg,dandelion,1,train
1514,tf_flowers/daisy/00678.jpg,daisy,0,train
3439,tf_flowers/tulips/00029.jpg,tulips,4,train
696,tf_flowers/sunflowers/03015.jpg,sunflowers,3,train
327,tf_flowers/roses/00560.jpg,roses,2,train
2969,tf_flowers/tulips/02525.jpg,tulips,4,train
2721,tf_flowers/dandelion/00716.jpg,dandelion,1,train
1978,tf_flowers/dandelion/01238.jpg,dandelion,1,train
2540,tf_flowers/dandelion/00610.jpg,dandelion,1,train
102,tf_flowers/roses/00733.jpg,roses,2,train
2435,tf_flowers/dandelion/00428.jpg,dandelion,1,train
868,tf_flowers/sunflowers/03513.jpg,sunflowers,3,train
2426,tf_flowers/dandelion/02767.jpg,dandelion,1,train
2629,tf_flowers/dandelion/03482.jpg,dandelion,1,train
3043,tf_flowers/tulips/02126.jpg,tulips,4,train
548,tf_flowers/roses/00059.jpg,roses,2,train
2594,tf_flowers/dandelion/00377.jpg,dandelion,1,train
1760,tf_flowers/daisy/03244.jpg,daisy,0,train
863,tf_flowers/sunflowers/01853.jpg,sunflowers,3,train
695,tf_flowers/sunflowers/00911.jpg,sunflowers,3,train
1458,tf_flowers/daisy/02246.jpg,daisy,0,train
1869,tf_flowers/daisy/01839.jpg,daisy,0,train
765,tf_flowers/sunflowers/00679.jpg,sunflowers,3,train
1459,tf_flowers/daisy/02520.jpg,daisy,0,train
1148,tf_flowers/sunflowers/02165.jpg,sunflowers,3,train
2421,tf_flowers/dandelion/01505.jpg,dandelion,1,train
2262,tf_flowers/dandelion/03659.jpg,dandelion,1,train
1946,tf_flowers/daisy/02477.jpg,daisy,0,train
398,tf_flowers/roses/01708.jpg,roses,2,train
1122,tf_flowers/sunflowers/01294.jpg,sunflowers,3,train
1402,tf_flowers/daisy/01399.jpg,daisy,0,train
2405,tf_flowers/dandelion/01471.jpg,dandelion,1,train
1818,tf_flowers/daisy/01147.jpg,daisy,0,train
594,tf_flowers/roses/02879.jpg,roses,2,train
241,tf_flowers/roses/02036.jpg,roses,2,train
877,tf_flowers/sunflowers/00999.jpg,sunflowers,3,train
2249,tf_flowers/dandelion/00146.jpg,dandelion,1,train
2076,tf_flowers/dandelion/02323.jpg,dandelion,1,train
2551,tf_flowers/dandelion/01095.jpg,dandelion,1,train
3305,tf_flowers/tulips/00993.jpg,tulips,4,train
3036,tf_flowers/tulips/00241.jpg,tulips,4,train
2210,tf_flowers/dandelion/01887.jpg,dandelion,1,train
3481,tf_flowers/tulips/01033.jpg,tulips,4,train
473,tf_flowers/roses/02164.jpg,roses,2,train
109,tf_flowers/roses/02534.jpg,roses,2,train
2559,tf_flowers/dandelion/00770.jpg,dandelion,1,train
3326,tf_flowers/tulips/01245.jpg,tulips,4,train
2735,tf_flowers/dandelion/00065.jpg,dandelion,1,train
1998,tf_flowers/dandelion/01600.jpg,dandelion,1,train
198,tf_flowers/roses/01702.jpg,roses,2,train
2453,tf_flowers/dandelion/00788.jpg,dandelion,1,train
1378,tf_flowers/daisy/00131.jpg,daisy,0,train
1185,tf_flowers/sunflowers/01806.jpg,sunflowers,3,train
1550,tf_flowers/daisy/03465.jpg,daisy,0,train
769,tf_flowers/sunflowers/01598.jpg,sunflowers,3,train
2468,tf_flowers/dandelion/02558.jpg,dandelion,1,train
3518,tf_flowers/tulips/02075.jpg,tulips,4,train
1943,tf_flowers/daisy/03033.jpg,daisy,0,train
2895,tf_flowers/tulips/02679.jpg,tulips,4,train
1100,tf_flowers/sunflowers/01335.jpg,sunflowers,3,train
1959,tf_flowers/daisy/02890.jpg,daisy,0,train
2564,tf_flowers/dandelion/02166.jpg,dandelion,1,train
1677,tf_flowers/daisy/02405.jpg,daisy,0,train
2126,tf_flowers/dandelion/01834.jpg,dandelion,1,train
1604,tf_flowers/daisy/00751.jpg,daisy,0,train
1249,tf_flowers/sunflowers/02289.jpg,sunflowers,3,train
394,tf_flowers/roses/00576.jpg,roses,2,train
1057,tf_flowers/sunflowers/03651.jpg,sunflowers,3,train
678,tf_flowers/sunflowers/03376.jpg,sunflowers,3,train
3121,tf_flowers/tulips/02037.jpg,tulips,4,train
2888,tf_flowers/tulips/02484.jpg,tulips,4,train
3146,tf_flowers/tulips/03507.jpg,tulips,4,train
312,tf_flowers/roses/01061.jpg,roses,2,train
214,tf_flowers/roses/02976.jpg,roses,2,train
1859,tf_flowers/daisy/03169.jpg,daisy,0,train
1736,tf_flowers/daisy/00833.jpg,daisy,0,train
1957,tf_flowers/daisy/03542.jpg,daisy,0,train
2089,tf_flowers/dandelion/03439.jpg,dandelion,1,train
1497,tf_flowers/daisy/01412.jpg,daisy,0,train
2371,tf_flowers/dandelion/00356.jpg,dandelion,1,train
279,tf_flowers/roses/01510.jpg,roses,2,train
1058,tf_flowers/sunflowers/02229.jpg,sunflowers,3,train
2327,tf_flowers/dandelion/00792.jpg,dandelion,1,train
192,tf_flowers/roses/02419.jpg,roses,2,train
2914,tf_flowers/tulips/02320.jpg,tulips,4,train
2984,tf_flowers/tulips/02051.jpg,tulips,4,train
2631,tf_flowers/dandelion/02011.jpg,dandelion,1,train
3645,tf_flowers/tulips/02106.jpg,tulips,4,train
3073,tf_flowers/tulips/00435.jpg,tulips,4,train
681,tf_flowers/sunflowers/01763.jpg,sunflowers,3,train
918,tf_flowers/sunflowers/02350.jpg,sunflowers,3,train
3359,tf_flowers/tulips/02598.jpg,tulips,4,train
2753,tf_flowers/dandelion/03352.jpg,dandelion,1,train
78,tf_flowers/roses/02045.jpg,roses,2,train
3347,tf_flowers/tulips/01324.jpg,tulips,4,train
2325,tf_flowers/dandelion/02608.jpg,dandelion,1,train
1714,tf_flowers/daisy/01721.jpg,daisy,0,train
1178,tf_flowers/sunflowers/03624.jpg,sunflowers,3,train
2519,tf_flowers/dandelion/00204.jpg,dandelion,1,train
2465,tf_flowers/dandelion/01910.jpg,dandelion,1,train
1449,tf_flowers/daisy/03560.jpg,daisy,0,train
3133,tf_flowers/tulips/02427.jpg,tulips,4,train
3056,tf_flowers/tulips/02655.jpg,tulips,4,train
2838,tf_flowers/dandelion/01817.jpg,dandelion,1,train
2491,tf_flowers/dandelion/01084.jpg,dandelion,1,train
645,tf_flowers/sunflowers/02255.jpg,sunflowers,3,train
566,tf_flowers/roses/00688.jpg,roses,2,train
2662,tf_flowers/dandelion/00926.jpg,dandelion,1,train
773,tf_flowers/sunflowers/02244.jpg,sunflowers,3,train
2979,tf_flowers/tulips/02069.jpg,tulips,4,train
3039,tf_flowers/tulips/00533.jpg,tulips,4,train
2256,tf_flowers/dandelion/02786.jpg,dandelion,1,train
3308,tf_flowers/tulips/00039.jpg,tulips,4,train
2809,tf_flowers/dandelion/03179.jpg,dandelion,1,train
991,tf_flowers/sunflowers/01871.jpg,sunflowers,3,train
3547,tf_flowers/tulips/00267.jpg,tulips,4,train
3181,tf_flowers/tulips/00625.jpg,tulips,4,train
1799,tf_flowers/daisy/01097.jpg,daisy,0,train
579,tf_flowers/roses/02500.jpg,roses,2,train
2904,tf_flowers/tulips/02650.jpg,tulips,4,train
923,tf_flowers/sunflowers/00022.jpg,sunflowers,3,train
1500,tf_flowers/daisy/00254.jpg,daisy,0,train
770,tf_flowers/sunflowers/00686.jpg,sunflowers,3,train
3570,tf_flowers/tulips/01790.jpg,tulips,4,train
1513,tf_flowers/daisy/02047.jpg,daisy,0,train
2010,tf_flowers/dandelion/01832.jpg,dandelion,1,train
1747,tf_flowers/daisy/00360.jpg,daisy,0,train
2682,tf_flowers/dandelion/01754.jpg,dandelion,1,train
63,tf_flowers/roses/02653.jpg,roses,2,train
704,tf_flowers/sunflowers/03175.jpg,sunflowers,3,train
1977,tf_flowers/dandelion/03349.jpg,dandelion,1,train
2734,tf_flowers/dandelion/02114.jpg,dandelion,1,train
1159,tf_flowers/sunflowers/02561.jpg,sunflowers,3,train
2158,tf_flowers/dandelion/03012.jpg,dandelion,1,train
1476,tf_flowers/daisy/03172.jpg,daisy,0,train
2545,tf_flowers/dandelion/03480.jpg,dandelion,1,train
763,tf_flowers/sunflowers/01203.jpg,sunflowers,3,train
1102,tf_flowers/sunflowers/01686.jpg,sunflowers,3,train
2800,tf_flowers/dandelion/00504.jpg,dandelion,1,train
1616,tf_flowers/daisy/00432.jpg,daisy,0,train
3539,tf_flowers/tulips/01384.jpg,tulips,4,train
2538,tf_flowers/dandelion/01532.jpg,dandelion,1,train
1566,tf_flowers/daisy/00218.jpg,daisy,0,train
1887,tf_flowers/daisy/01757.jpg,daisy,0,train
1544,tf_flowers/daisy/00434.jpg,daisy,0,train
127,tf_flowers/roses/01003.jpg,roses,2,train
1312,tf_flowers/sunflowers/03543.jpg,sunflowers,3,train
210,tf_flowers/roses/01270.jpg,roses,2,train
725,tf_flowers/sunflowers/01772.jpg,sunflowers,3,train
3177,tf_flowers/tulips/01513.jpg,tulips,4,train
722,tf_flowers/sunflowers/00849.jpg,sunflowers,3,train
3015,tf_flowers/tulips/01968.jpg,tulips,4,train
2213,tf_flowers/dandelion/00569.jpg,dandelion,1,train
3635,tf_flowers/tulips/01354.jpg,tulips,4,train
1028,tf_flowers/sunflowers/01047.jpg,sunflowers,3,train
3606,tf_flowers/tulips/03409.jpg,tulips,4,train
2919,tf_flowers/tulips/02283.jpg,tulips,4,train
3498,tf_flowers/tulips/03547.jpg,tulips,4,train
228,tf_flowers/roses/01304.jpg,roses,2,train
481,tf_flowers/roses/01134.jpg,roses,2,train
3448,tf_flowers/tulips/00000.jpg,tulips,4,train
995,tf_flowers/sunflowers/03257.jpg,sunflowers,3,train
862,tf_flowers/sunflowers/01674.jpg,sunflowers,3,train
272,tf_flowers/roses/02219.jpg,roses,2,train
189,tf_flowers/roses/01306.jpg,roses,2,train
1852,tf_flowers/daisy/01568.jpg,daisy,0,train
2175,tf_flowers/dandelion/02494.jpg,dandelion,1,train
3313,tf_flowers/tulips/01131.jpg,tulips,4,train
2609,tf_flowers/dandelion/00968.jpg,dandelion,1,train
960,tf_flowers/sunflowers/00551.jpg,sunflowers,3,train
821,tf_flowers/sunflowers/02430.jpg,sunflowers,3,train
1593,tf_flowers/daisy/00396.jpg,daisy,0,train
1231,tf_flowers/sunflowers/00918.jpg,sunflowers,3,train
2118,tf_flowers/dandelion/00901.jpg,dandelion,1,train
3094,tf_flowers/tulips/03277.jpg,tulips,4,train
1690,tf_flowers/daisy/03518.jpg,daisy,0,train
1060,tf_flowers/sunflowers/02567.jpg,sunflowers,3,train
2807,tf_flowers/dandelion/02298.jpg,dandelion,1,train
3513,tf_flowers/tulips/01542.jpg,tulips,4,train
1922,tf_flowers/daisy/00470.jpg,daisy,0,train
1967,tf_flowers/daisy/02264.jpg,daisy,0,train
1932,tf_flowers/daisy/03345.jpg,daisy,0,train
341,tf_flowers/roses/02148.jpg,roses,2,train
2874,tf_flowers/tulips/03361.jpg,tulips,4,train
135,tf_flowers/roses/01639.jpg,roses,2,train
468,tf_flowers/roses/01874.jpg,roses,2,train
1744,tf_flowers/daisy/02946.jpg,daisy,0,train
1651,tf_flowers/daisy/03272.jpg,daisy,0,train
931,tf_flowers/sunflowers/02437.jpg,sunflowers,3,train
840,tf_flowers/sunflowers/01892.jpg,sunflowers,3,train
2260,tf_flowers/dandelion/01728.jpg,dandelion,1,train
900,tf_flowers/sunflowers/02032.jpg,sunflowers,3,train
1452,tf_flowers/daisy/01607.jpg,daisy,0,train
1545,tf_flowers/daisy/02784.jpg,daisy,0,train
3650,tf_flowers/tulips/01194.jpg,tulips,4,train
2842,tf_flowers/dandelion/02891.jpg,dandelion,1,train
719,tf_flowers/sunflowers/00134.jpg,sunflowers,3,train
182,tf_flowers/roses/01878.jpg,roses,2,train
1259,tf_flowers/sunflowers/01223.jpg,sunflowers,3,train
3033,tf_flowers/tulips/01759.jpg,tulips,4,train
1129,tf_flowers/sunflowers/02212.jpg,sunflowers,3,train
2470,tf_flowers/dandelion/00429.jpg,dandelion,1,train
138,tf_flowers/roses/00296.jpg,roses,2,train
3086,tf_flowers/tulips/02168.jpg,tulips,4,train
3388,tf_flowers/tulips/02832.jpg,tulips,4,train
1579,tf_flowers/daisy/03102.jpg,daisy,0,train
3112,tf_flowers/tulips/02237.jpg,tulips,4,train
3446,tf_flowers/tulips/00772.jpg,tulips,4,train
3002,tf_flowers/tulips/00082.jpg,tulips,4,train
254,tf_flowers/roses/02146.jpg,roses,2,train
2578,tf_flowers/dandelion/01731.jpg,dandelion,1,train
485,tf_flowers/roses/02549.jpg,roses,2,train
879,tf_flowers/sunflowers/02142.jpg,sunflowers,3,train
2881,tf_flowers/tulips/02527.jpg,tulips,4,train
2944,tf_flowers/tulips/02450.jpg,tulips,4,train
2412,tf_flowers/dandelion/02583.jpg,dandelion,1,train
2363,tf_flowers/dandelion/03449.jpg,dandelion,1,train
707,tf_flowers/sunflowers/01038.jpg,sunflowers,3,train
781,tf_flowers/sunflowers/01413.jpg,sunflowers,3,train
3098,tf_flowers/tulips/00742.jpg,tulips,4,train
482,tf_flowers/roses/03051.jpg,roses,2,train
1493,tf_flowers/daisy/00903.jpg,daisy,0,train
1930,tf_flowers/daisy/00128.jpg,daisy,0,train
3472,tf_flowers/tulips/02062.jpg,tulips,4,train
2737,tf_flowers/dandelion/03020.jpg,dandelion,1,train
1794,tf_flowers/daisy/03521.jpg,daisy,0,train
244,tf_flowers/roses/01261.jpg,roses,2,train
2104,tf_flowers/dandelion/02284.jpg,dandelion,1,train
323,tf_flowers/roses/01050.jpg,roses,2,train
1121,tf_flowers/sunflowers/03483.jpg,sunflowers,3,train
9,tf_flowers/roses/01760.jpg,roses,2,train
1412,tf_flowers/daisy/01602.jpg,daisy,0,train
1322,tf_flowers/sunflowers/03224.jpg,sunflowers,3,train
2207,tf_flowers/dandelion/02236.jpg,dandelion,1,train
2674,tf_flowers/dandelion/01634.jpg,dandelion,1,train
3041,tf_flowers/tulips/03576.jpg,tulips,4,train
1072,tf_flowers/sunflowers/03319.jpg,sunflowers,3,train
3617,tf_flowers/tulips/01585.jpg,tulips,4,train
2805,tf_flowers/dandelion/02449.jpg,dandelion,1,train
3452,tf_flowers/tulips/02159.jpg,tulips,4,train
1056,tf_flowers/sunflowers/02361.jpg,sunflowers,3,train
357,tf_flowers/roses/03487.jpg,roses,2,train
1433,tf_flowers/daisy/02469.jpg,daisy,0,train
901,tf_flowers/sunflowers/02026.jpg,sunflowers,3,train
2610,tf_flowers/dandelion/01487.jpg,dandelion,1,train
112,tf_flowers/roses/01767.jpg,roses,2,train
1824,tf_flowers/daisy/01386.jpg,daisy,0,train
3208,tf_flowers/tulips/01857.jpg,tulips,4,train
2987,tf_flowers/tulips/03603.jpg,tulips,4,train
2354,tf_flowers/dandelion/02033.jpg,dandelion,1,train
896,tf_flowers/sunflowers/02988.jpg,sunflowers,3,train
2151,tf_flowers/dandelion/00692.jpg,dandelion,1,train
730,tf_flowers/sunflowers/00518.jpg,sunflowers,3,train
440,tf_flowers/roses/03052.jpg,roses,2,train
3657,tf_flowers/tulips/03191.jpg,tulips,4,train
1627,tf_flowers/daisy/03461.jpg,daisy,0,train
2789,tf_flowers/dandelion/01419.jpg,dandelion,1,train
1894,tf_flowers/daisy/03434.jpg,daisy,0,train
1443,tf_flowers/daisy/02871.jpg,daisy,0,train
740,tf_flowers/sunflowers/00054.jpg,sunflowers,3,train
1287,tf_flowers/sunflowers/01975.jpg,sunflowers,3,train
2394,tf_flowers/dandelion/00785.jpg,dandelion,1,train
3389,tf_flowers/tulips/02199.jpg,tulips,4,train
732,tf_flowers/sunflowers/01148.jpg,sunflowers,3,train
3192,tf_flowers/tulips/02344.jpg,tulips,4,train
3508,tf_flowers/tulips/03625.jpg,tulips,4,train
3445,tf_flowers/tulips/00941.jpg,tulips,4,train
242,tf_flowers/roses/01259.jpg,roses,2,train
588,tf_flowers/roses/00075.jpg,roses,2,train
2316,tf_flowers/dandelion/01117.jpg,dandelion,1,train
141,tf_flowers/roses/03238.jpg,roses,2,train
1011,tf_flowers/sunflowers/00561.jpg,sunflowers,3,train
597,tf_flowers/roses/02850.jpg,roses,2,train
1774,tf_flowers/daisy/01531.jpg,daisy,0,train
288,tf_flowers/roses/03111.jpg,roses,2,train
1136,tf_flowers/sunflowers/03087.jpg,sunflowers,3,train
777,tf_flowers/sunflowers/02293.jpg,sunflowers,3,train
2560,tf_flowers/dandelion/03286.jpg,dandelion,1,train
2102,tf_flowers/dandelion/02247.jpg,dandelion,1,train
1262,tf_flowers/sunflowers/03150.jpg,sunflowers,3,train
1201,tf_flowers/sunflowers/02249.jpg,sunflowers,3,train
3373,tf_flowers/tulips/01056.jpg,tulips,4,train
1001,tf_flowers/sunflowers/00978.jpg,sunflowers,3,train
2078,tf_flowers/dandelion/00497.jpg,dandelion,1,train
3660,tf_flowers/tulips/00301.jpg,tulips,4,train
2194,tf_flowers/dandelion/00877.jpg,dandelion,1,train
2652,tf_flowers/dandelion/02472.jpg,dandelion,1,train
870,tf_flowers/sunflowers/01489.jpg,sunflowers,3,train
2157,tf_flowers/dandelion/01605.jpg,dandelion,1,train
1836,tf_flowers/daisy/01608.jpg,daisy,0,train
2520,tf_flowers/dandelion/02407.jpg,dandelion,1,train
1565,tf_flowers/daisy/01660.jpg,daisy,0,train
3186,tf_flowers/tulips/02224.jpg,tulips,4,train
3419,tf_flowers/tulips/00613.jpg,tulips,4,train
2667,tf_flowers/dandelion/00728.jpg,dandelion,1,train
461,tf_flowers/roses/02560.jpg,roses,2,train
1171,tf_flowers/sunflowers/03354.jpg,sunflowers,3,train
1150,tf_flowers/sunflowers/02617.jpg,sunflowers,3,train
1537,tf_flowers/daisy/01879.jpg,daisy,0,train
2833,tf_flowers/dandelion/01977.jpg,dandelion,1,train
1450,tf_flowers/daisy/01820.jpg,daisy,0,train
3031,tf_flowers/tulips/03600.jpg,tulips,4,train
968,tf_flowers/sunflowers/00800.jpg,sunflowers,3,train
512,tf_flowers/roses/01392.jpg,roses,2,train
2937,tf_flowers/tulips/01993.jpg,tulips,4,train
2810,tf_flowers/dandelion/00464.jpg,dandelion,1,train
1844,tf_flowers/daisy/00884.jpg,daisy,0,train
2769,tf_flowers/dandelion/02528.jpg,dandelion,1,train
1917,tf_flowers/daisy/00276.jpg,daisy,0,train
1050,tf_flowers/sunflowers/00774.jpg,sunflowers,3,train
2216,tf_flowers/dandelion/02381.jpg,dandelion,1,train
3144,tf_flowers/tulips/01338.jpg,tulips,4,train
2428,tf_flowers/dandelion/00602.jpg,dandelion,1,train
366,tf_flowers/roses/02758.jpg,roses,2,train
1200,tf_flowers/sunflowers/03631.jpg,sunflowers,3,train
1291,tf_flowers/sunflowers/02071.jpg,sunflowers,3,train
1379,tf_flowers/daisy/01561.jpg,daisy,0,train
1311,tf_flowers/sunflowers/02649.jpg,sunflowers,3,train
3074,tf_flowers/tulips/00421.jpg,tulips,4,train
96,tf_flowers/roses/00726.jpg,roses,2,train
1503,tf_flowers/daisy/02331.jpg,daisy,0,train
2599,tf_flowers/dandelion/01848.jpg,dandelion,1,train
746,tf_flowers/sunflowers/02681.jpg,sunflowers,3,train
3291,tf_flowers/tulips/02559.jpg,tulips,4,train
663,tf_flowers/sunflowers/00292.jpg,sunflowers,3,train
3358,tf_flowers/tulips/00210.jpg,tulips,4,train
729,tf_flowers/sunflowers/01612.jpg,sunflowers,3,train
2141,tf_flowers/dandelion/00647.jpg,dandelion,1,train
2964,tf_flowers/tulips/02445.jpg,tulips,4,train
1290,tf_flowers/sunflowers/00855.jpg,sunflowers,3,train
276,tf_flowers/roses/02027.jpg,roses,2,train
2423,tf_flowers/dandelion/02018.jpg,dandelion,1,train
3062,tf_flowers/tulips/02245.jpg,tulips,4,train
65,tf_flowers/roses/01428.jpg,roses,2,train
2046,tf_flowers/dandelion/00327.jpg,dandelion,1,train
2986,tf_flowers/tulips/02737.jpg,tulips,4,train
584,tf_flowers/roses/02138.jpg,roses,2,train
2818,tf_flowers/dandelion/01593.jpg,dandelion,1,train
108,tf_flowers/roses/02285.jpg,roses,2,train
3070,tf_flowers/tulips/00186.jpg,tulips,4,train
1266,tf_flowers/sunflowers/01169.jpg,sunflowers,3,train
1762,tf_flowers/daisy/01862.jpg,daisy,0,train
3370,tf_flowers/tulips/00604.jpg,tulips,4,train
347,tf_flowers/roses/02410.jpg,roses,2,train
3082,tf_flowers/tulips/01688.jpg,tulips,4,train
2124,tf_flowers/dandelion/01377.jpg,dandelion,1,train
841,tf_flowers/sunflowers/00232.jpg,sunflowers,3,train
940,tf_flowers/sunflowers/02025.jpg,sunflowers,3,train
2322,tf_flowers/dandelion/01315.jpg,dandelion,1,train
2099,tf_flowers/dandelion/03171.jpg,dandelion,1,train
2553,tf_flowers/dandelion/01888.jpg,dandelion,1,train
1878,tf_flowers/daisy/02841.jpg,daisy,0,train
1144,tf_flowers/sunflowers/01493.jpg,sunflowers,3,train
3097,tf_flowers/tulips/01448.jpg,tulips,4,train
2715,tf_flowers/dandelion/03035.jpg,dandelion,1,train
3443,tf_flowers/tulips/02825.jpg,tulips,4,train
851,tf_flowers/sunflowers/00150.jpg,sunflowers,3,train
1120,tf_flowers/sunflowers/03468.jpg,sunflowers,3,train
2361,tf_flowers/dandelion/00168.jpg,dandelion,1,train
544,tf_flowers/roses/03223.jpg,roses,2,train
1789,tf_flowers/daisy/02602.jpg,daisy,0,train
